,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_data_index,param_kernel_name,param_mismatch_nb,param_seq_length_mm,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,1.05690336227417,0.03679689341682021,0.06505289077758789,0.008564839850601478,0.01,0,mismatch,"[1, 2]",[12],"{'C': 0.01, 'data_index': 0, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12])}",0.6425,0.6525,0.6275,0.62,0.6,0.6285000000000001,0.018207141456033117,367
1,1.192060899734497,0.012779797575831486,0.10654935836791993,0.00254157184687144,0.01,0,mismatch,"[1, 2]",[12 11],"{'C': 0.01, 'data_index': 0, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11])}",0.605,0.62,0.5925,0.595,0.5825,0.599,0.012708265027138827,397
2,1.4741097450256349,0.02686952299924991,0.13732385635375977,0.001487463153499294,0.01,0,mismatch,"[1, 2]",[12 11 10],"{'C': 0.01, 'data_index': 0, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10])}",0.5675,0.605,0.5775,0.5875,0.56,0.5795,0.01576388277043443,399
3,1.5009847164154053,0.01279030313994186,0.16807222366333008,0.0009266877795111856,0.01,0,mismatch,"[1, 2]",[12 11 10  9],"{'C': 0.01, 'data_index': 0, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9])}",0.565,0.5925,0.595,0.5775,0.5425,0.5745,0.0193261480900877,400
4,1.5290609359741212,0.02041006435643978,0.19774508476257324,0.0015364116494749613,0.01,0,mismatch,"[1, 2]",[12 11 10  9  8],"{'C': 0.01, 'data_index': 0, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8])}",0.6075,0.6025,0.645,0.585,0.545,0.597,0.03253459696999488,398
5,1.563343334197998,0.020894704174875278,0.22796883583068847,0.0014059169226415303,0.01,0,mismatch,"[1, 2]",[12 11 10  9  8  7],"{'C': 0.01, 'data_index': 0, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8,  7])}",0.6225,0.66,0.63,0.595,0.575,0.6165,0.029308701779505716,394
6,1.6222312450408936,0.04390421722830669,0.25959053039550783,0.0012581265476178224,0.01,0,mismatch,"[1, 2]",[12 11 10  9  8  7  6],"{'C': 0.01, 'data_index': 0, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8,  7,  6])}",0.61,0.6575,0.62,0.615,0.5975,0.6200000000000001,0.020186629238186333,387
7,1.6223263263702392,0.018264297869977894,0.2879631996154785,0.0038830068229035357,0.01,0,mismatch,"[1, 2]",[12 11 10  9  8  7  6  5],"{'C': 0.01, 'data_index': 0, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8,  7,  6,  5])}",0.61,0.665,0.6175,0.605,0.6,0.6195,0.023473389188611027,388
8,1.0780837059020996,0.01292297086049807,0.06102662086486817,0.0038026489379971856,0.02,0,mismatch,"[1, 2]",[12],"{'C': 0.02, 'data_index': 0, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12])}",0.6425,0.6525,0.6275,0.62,0.6,0.6285000000000001,0.018207141456033117,367
9,1.4079561233520508,0.09273093474183006,0.11149764060974121,0.0052083950619494,0.02,0,mismatch,"[1, 2]",[12 11],"{'C': 0.02, 'data_index': 0, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11])}",0.6275,0.645,0.64,0.6075,0.5875,0.6214999999999999,0.021365860619221487,383
10,1.375232744216919,0.01755236639557835,0.13982200622558594,0.0012556295941302143,0.02,0,mismatch,"[1, 2]",[12 11 10],"{'C': 0.02, 'data_index': 0, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10])}",0.65,0.6875,0.6575,0.615,0.5925,0.6405,0.033294143629172976,333
11,1.4367766857147217,0.04579514042764027,0.16868000030517577,0.001726823337106843,0.02,0,mismatch,"[1, 2]",[12 11 10  9],"{'C': 0.02, 'data_index': 0, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9])}",0.6475,0.695,0.6075,0.64,0.625,0.643,0.029385370509830203,316
12,1.4709221363067626,0.048254255347729466,0.19817471504211426,0.0015119615367361193,0.02,0,mismatch,"[1, 2]",[12 11 10  9  8],"{'C': 0.02, 'data_index': 0, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8])}",0.64,0.65,0.57,0.62,0.625,0.621,0.02764054992217053,385
13,1.599335527420044,0.033315305927390786,0.22915663719177246,0.003298965375577078,0.02,0,mismatch,"[1, 2]",[12 11 10  9  8  7],"{'C': 0.02, 'data_index': 0, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8,  7])}",0.64,0.625,0.5725,0.625,0.6275,0.6180000000000001,0.023420076857260733,392
14,1.6630170822143555,0.07167153948569864,0.26386113166809083,0.002928297425062166,0.02,0,mismatch,"[1, 2]",[12 11 10  9  8  7  6],"{'C': 0.02, 'data_index': 0, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8,  7,  6])}",0.625,0.6375,0.565,0.625,0.6175,0.614,0.025327850283827894,396
15,1.7058043479919434,0.05037386814636594,0.29152302742004393,0.003117296929551947,0.02,0,mismatch,"[1, 2]",[12 11 10  9  8  7  6  5],"{'C': 0.02, 'data_index': 0, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8,  7,  6,  5])}",0.62,0.635,0.5725,0.6275,0.62,0.615,0.021965882636488788,395
16,1.3825398445129395,0.040910285035250654,0.059130287170410155,0.0027379842578077198,0.03,0,mismatch,"[1, 2]",[12],"{'C': 0.03, 'data_index': 0, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12])}",0.64,0.6575,0.6425,0.615,0.6,0.631,0.020651876428063383,363
17,1.3830151081085205,0.01648924070153891,0.1092113971710205,0.004790320450512346,0.03,0,mismatch,"[1, 2]",[12 11],"{'C': 0.03, 'data_index': 0, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11])}",0.65,0.685,0.665,0.615,0.615,0.6460000000000001,0.02764054992217053,290
18,1.4096044540405273,0.010251073505642258,0.13792772293090821,0.0010662123790059412,0.03,0,mismatch,"[1, 2]",[12 11 10],"{'C': 0.03, 'data_index': 0, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10])}",0.65,0.71,0.6025,0.6575,0.6275,0.6495,0.035825968235345694,214
19,1.4516993522644044,0.01654796362909753,0.17075228691101074,0.0031281980983299974,0.03,0,mismatch,"[1, 2]",[12 11 10  9],"{'C': 0.03, 'data_index': 0, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9])}",0.6425,0.635,0.575,0.6175,0.6425,0.6224999999999999,0.02544602129999895,381
20,1.5230310916900636,0.07344742007605815,0.2000199317932129,0.0015437616112604054,0.03,0,mismatch,"[1, 2]",[12 11 10  9  8],"{'C': 0.03, 'data_index': 0, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8])}",0.635,0.6225,0.575,0.6125,0.6475,0.6185,0.024728526037756483,390
21,1.5445591449737548,0.05884038624386258,0.22886300086975098,0.001573517950464268,0.03,0,mismatch,"[1, 2]",[12 11 10  9  8  7],"{'C': 0.03, 'data_index': 0, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8,  7])}",0.6425,0.63,0.575,0.6275,0.6225,0.6194999999999999,0.023205602771744594,389
22,1.5682618141174316,0.0671374960937281,0.25792617797851564,0.0030132006844436005,0.03,0,mismatch,"[1, 2]",[12 11 10  9  8  7  6],"{'C': 0.03, 'data_index': 0, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8,  7,  6])}",0.64,0.6475,0.59,0.63,0.6125,0.624,0.020651876428063383,378
23,1.5735259532928467,0.05803433217094317,0.2877197265625,0.0020030355596008724,0.03,0,mismatch,"[1, 2]",[12 11 10  9  8  7  6  5],"{'C': 0.03, 'data_index': 0, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8,  7,  6,  5])}",0.64,0.65,0.5875,0.64,0.6075,0.625,0.023611437906235187,376
24,1.3185850620269775,0.004501758503203679,0.06143388748168945,0.004278862697655424,0.04,0,mismatch,"[1, 2]",[12],"{'C': 0.04, 'data_index': 0, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12])}",0.6425,0.66,0.6475,0.62,0.6125,0.6365000000000001,0.01764936259472278,345
25,1.3796797275543213,0.03824071295688256,0.11013059616088867,0.004427417097232538,0.04,0,mismatch,"[1, 2]",[12 11],"{'C': 0.04, 'data_index': 0, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11])}",0.67,0.685,0.645,0.625,0.6175,0.6485000000000001,0.02576819745345026,237
26,1.4324720859527589,0.048506893238809114,0.1422266483306885,0.001712804537564757,0.04,0,mismatch,"[1, 2]",[12 11 10],"{'C': 0.04, 'data_index': 0, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10])}",0.66,0.6725,0.595,0.6425,0.655,0.6449999999999999,0.026786190471957762,296
27,1.4846832752227783,0.09085080286673355,0.17322421073913574,0.002457378733408595,0.04,0,mismatch,"[1, 2]",[12 11 10  9],"{'C': 0.04, 'data_index': 0, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9])}",0.63,0.625,0.575,0.605,0.65,0.6169999999999999,0.02541653005427769,393
28,1.5121323108673095,0.025434999233680637,0.20576329231262208,0.005632705813015868,0.04,0,mismatch,"[1, 2]",[12 11 10  9  8],"{'C': 0.04, 'data_index': 0, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8])}",0.6325,0.63,0.58,0.625,0.635,0.6205,0.020518284528683203,386
29,1.5288680076599122,0.037401671840867796,0.2370832920074463,0.004442755386611589,0.04,0,mismatch,"[1, 2]",[12 11 10  9  8  7],"{'C': 0.04, 'data_index': 0, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8,  7])}",0.6425,0.645,0.5925,0.64,0.625,0.629,0.0195320249846246,366
30,1.5494239330291748,0.029203347526021207,0.27096219062805177,0.002998159661897152,0.04,0,mismatch,"[1, 2]",[12 11 10  9  8  7  6],"{'C': 0.04, 'data_index': 0, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8,  7,  6])}",0.6325,0.665,0.5975,0.6425,0.62,0.6315000000000001,0.022505554869853794,362
